user_name,user_post_url,user_content,user_timestamp,user_replying_to,user_image_alts,user_likes,user_replies,user_reposts,user_shares,brand_reply_url,brand_reply_content,brand_reply_timestamp,brand_replying_to,brand_reply_image_alts,brand_reply_likes,brand_reply_replies,brand_reply_reposts,brand_reply_shares
wanna_tellu,https://www.threads.com/@wanna_tellu/post/DXrHvwFgZTj,"中獎發票
路過幫擴！淡水居民快檢查發票 去年在全家淡水新江店買雞腿條的人 你中一千萬了！！！！！！！ 大家都在找你，我好羨慕你 1 / 2",2026年4月28日 星期二 下午7:31,,"Photo by 大家聽我說 on April 28, 2026. May be an image of cash machine, vending machine, newspaper, newsstand and text.",3476,64,75,1830,https://www.threads.com/@familymart_tw/post/DXrJejHEgTv,那天的雞腿條 原來是自由的套餐啊～～～～～,2026年4月28日 星期二 下午7:46,,,457,1,,2
2xliny_,https://www.threads.com/@2xliny_/post/DXq8RjvETS4,聽說便利商店的甜點加了這個就會變好吃！！！,2026年4月28日 星期二 下午5:51,,"Photo by じゅういち月の雨.  ☂︎ on April 28, 2026. May be an image of condiment, soy sauce, herb and text that says '小李素会 友善物 前7小時 有效期限 食光7折 折 食光 7折 保然路心'.",1729,19,20,19,https://www.threads.com/@familymart_tw/post/DXq-9i-kgZx,通常17:00會加,2026年4月28日 星期二 下午6:15,,,1357,2,,3
liketeashop,https://www.threads.com/@liketeashop/post/DXp79BojxSq,小賴突然想不起來這句詩後面接什麼？ 留友接龍回答 「眾裡尋他千百度，驀然回首，老賴就在巷口轉角處」,2026年4月28日 星期二 上午8:29,,,245,108,4,3,https://www.threads.com/@familymart_tw/post/DXqALnLEnc8,我記得應該是 眾裡尋他千百度，驀然回首，那人卻在全家吃夯番薯,2026年4月28日 星期二 上午9:06,,,31,2,,
hoemnshc,https://www.threads.com/@hoemnshc/post/DXoRRJzoNxw,"超商
左邊 全家 BTS V 活動 右邊 7-11 BTS V 活動 你要選哪家超商~",2026年4月27日 星期一 下午4:57,,"Photo by Hoemnshc on April 27, 2026. May be an image of poster, magazine and text. | Photo by Hoemnshc on April 27, 2026. May be an image of text.",3774,70,109,1560,https://www.threads.com/@familymart_tw/post/DXoe8FTEsNr,我選V 💜,2026年4月27日 星期一 下午6:56,,,680,5,,2
shopee_tw,https://www.threads.com/@shopee_tw/post/DXocX90m18K,我曬乾了沉默 1 / 2,2026年4月27日 星期一 下午6:34,,"Photo by 蝦皮購物Shopee on April 27, 2026. May be a cartoon of toy and text that says '個人髮型分析 修飾臉型 修飾臉型提升氣質C視覺设論 提升氣質 視覺诚齡 臉型分析 S 蝦皮購物 圓臉 臉 臉型特微 臉部線條園潤， 驗部線條圖潤，额頭與下巴難度相過 顏頭與下巴寬度相近 適合透過髮型增加臉部練條感與 視覺拉長效果 鎖骨層次剪 （蒂润海） 不同髮型效果對比 中長捲髮 中長捲髮（国分) （创分） 側分短髮 （層次内） 最適合 低馬尾 低馬尾（鬆散感） （鞋散感） 修節额源， 修節麵頭/減齡柔和 減齡柔和 增加動感與親和力 柔化腺部線條 提升親和力貝溫柔感 齊府直髮 （中分） 保留專業感 更輕盈有精神 短鲍伯 短伯（香調海） （借講海） 自然親切/非正式場合 自然親切/ 非正式場合 更有温度與人味 普通 直長髮（無層次） 直長髮 （無府次） 半丸子頭 半丸子頭（高位置） 頭 （高位賀） 整鹽感普通 路踊戰膚 理性偏高 可愛感捷升 但會降低權威感 厚重斉调海 容易貼臉 顯得沉重無變化 不建議 贴頭直短髮 年輕有活力 但較不正式 文 過長直髮 過長直髮（無層次) （熊附次） 高馬尾 高馬尾（聚) （過紧） 壓縮臉長 顯得呆板老氧 貼頭度顯老 缺乏燕鬆感 拉長臉型比例 顯得疲戀沒精神 過賢留鬆強勢 呈现不符'.",3692,150,49,358,https://www.threads.com/@familymart_tw/post/DXoc4FnEs4b,蝦皮免運（但我是全家小編,2026年4月27日 星期一 下午6:38,,,1020,4,,5
tr_taiwan.railway,https://www.threads.com/@tr_taiwan.railway/post/DXoI-N-k5uL,"髮型
流量密碼還不確定.....但異樣眼光很肯定🫠",2026年4月27日 星期一 下午3:44,,"Photo by 國營臺灣鐵路股份有限公司 on April 27, 2026. May be an image of ‎train and ‎text that says '‎修飾色型 吸睛座 火車髮型分析圖卡 ED3251 ED3251·髮型造型指南 髮型造型指南 瑩體氣質 فا 最適合 清爽証 LGDDOS 層次感 長層次大波浪 普通 氣質長捲髮 （空氣測海） 韓系層次長直髮 高馬尾造型 旁分短直髮 低盤髮（氣質款) 低盤髮 （氣質款） 不建議 次短髮 （輕測海） 中長内灣髮 半丸子頭 自然直長髮 厚測海齊髮 D 造型重點 爆炸捲髮 增加層次感 貼頭直好 貼頭直髮（無層次） （無層次） /修飾園潤臉型 提升動感與流線 超短寸頭 柔化線條更願氣質 雙馬尾 雙馬尾+齊測海 +齊測海 HAIRSTYLEGUIDE HAIR STYLE GUIDE‎'‎‎.",17000,508,490,3085,https://www.threads.com/@familymart_tw/post/DXocYPMki5-,喜歡,2026年4月27日 星期一 下午6:34,,,268,1,,2
lunlun_1230,https://www.threads.com/@lunlun_1230/post/DXmbmrRlBeT,"進擊的巨人
重要情報🔎 7-11沒有 只有全家‼️全家‼️ 4/29才開始有登錄活動 隱藏款有刮刮卡 一箱24瓶
伏筆👀 一瓶49元 4+9=13 49集 奪還作戰的夜晚 鬼之ED
主要出場人物 ： 瓶身上的團兵 萊納 進巨 超大巨 1 / 2",2026年4月26日 星期日 下午11:49,,"Photo by 綸 on April 26, 2026. May be an image of bottle, hand cream and text that says '雄1 함기 安 金牌 ONE 健星的巨人 ontitana INITED CINITEDEDITION EDITION 金牌 ONE 進擊的三人 attach D红 后主 金牌 金牌 ONE ONE 進擊的三人 attarkoian 聖的三人進擊的三人 attack 進擊的三人 sitack ontirone LIMITED CIMITEDEDITION EDITION LIMITED LIMTEDEDITION EDITION 신중하이 #ンルー LINITEDEDITION LIMITED EDITION EDITION 요 100% TAIWANBEER 全費 TAIWAN BEER 100%全 全 TAIWANBEER 全費 TAIWAN BEER 100%全 TAIWAN BEER 糖員 TAIWAN 100%全 200％全要 全瘦 BEER'.",521,23,25,273,https://www.threads.com/@familymart_tw/post/DXoVY1akiCa,重要‼️只有全家‼️,2026年4月27日 星期一 下午5:33,,,38,1,,1
emily_1006zi,https://www.threads.com/@emily_1006zi/post/DXmWo_ZH0nL,"古娃娃冰棒
4/24 - 4/28 冰棒 買一送一！ WA!COOKIES 紅茶牛奶焦糖奶蓋雪糕 😍 奶蓋好好吃!! 🤤 #古娃娃冰棒#全家便利商店",2026年4月26日 星期日 下午11:05,,"Photo by 小紫💜 on April 26, 2026. May be an image of cookie, wafer and text. | Photo by 小紫💜 on April 26, 2026. May be an image of ice cream, breadstick, durian, wafer and text. | Photo by 小紫💜 on April 26, 2026. May be an image of gelato and text. | Photo by 小紫💜 on April 26, 2026. May be an image of gelato, caramel and text.",4668,42,71,6752,https://www.threads.com/@familymart_tw/post/DXoU7Pnkoyn,遇到這個買一送一 我就是一人吃2支！！！！！,2026年4月27日 星期一 下午5:29,,,44,1,,
yuhsuan.610__,https://www.threads.com/@yuhsuan.610__/post/DXoTrr6DueA,台灣的諧音梗連這都用上了 還給我69元😍,2026年4月27日 星期一 下午5:18,,"Photo by 瑄 ๑⃙⃘´༥`๑ on April 27, 2026. May be an image of noodles and text that says '全家走 AE 月愛根椒芝麵 needies FamilyMart 月 愛恨椒芝麵 Spice Sesame Sauce 69 辣 金'.",12,1,,,https://www.threads.com/@familymart_tw/post/DXoUB00kll5,感時花濺淚，愛恨椒芝麵,2026年4月27日 星期一 下午5:21,,,14,,,
talk222nick,https://www.threads.com/@talk222nick/post/DXmYGTjiYYM,"v
4/29 全家開始有V 可口可樂 活動 整個超前部署已經擺出來了",2026年4月26日 星期日 下午11:18,,"Photo by 🦊 狐言亂語．尼克 on April 26, 2026. May be an image of wafer, pie and text.",1354,8,56,1006,https://www.threads.com/@familymart_tw/post/DXn0NzAEs4G,💜,2026年4月27日 星期一 下午12:43,,,16,,,
zihyin_0613_1230,https://www.threads.com/@zihyin_0613_1230/post/DXndxIpGblG,"金泰亨
全家的泰泰可口可樂活動💜",2026年4月27日 星期一 上午9:27,,"Photo by Zih Yin on April 26, 2026. May be an image of vending machine, poster and text. | Photo by Zih Yin on April 26, 2026. May be an image of wafer, durian and text.",1749,14,61,497,https://www.threads.com/@familymart_tw/post/DXnvTpLEqny,💜💜💜,2026年4月27日 星期一 下午12:00,,,29,,,
juhooni__,https://www.threads.com/@juhooni__/post/DXjgIyGE2GR,我笑噴了 你跟上面那個小編是同個人嗎,2026年4月25日 星期六 下午8:31,@familymart_tw,,,1,,,https://www.threads.com/@familymart_tw/post/DXjhCJbku8O,是，我想說回來提醒一下,2026年4月25日 星期六 下午8:38,,,4,,,
juhooni__,https://www.threads.com/@juhooni__/post/DWEPzoTk5Eb,全家 我明天去買你們的水,2026年3月19日 星期四 下午8:40,,,10000,50,637,785,https://www.threads.com/@familymart_tw/post/DXjcI-tEi5R,那個⋯同款水買1送1 到下週二😍,2026年4月25日 星期六 下午7:56,,,250,2,,2
jyc06_217,https://www.threads.com/@jyc06_217/post/DXhheWmgS0a,全家麻辣燙真的是我的一生推 一碗65什麼都有了 他都沒有嫌我窮我憑什麼嫌他難吃 而且真的很好吃我連湯都會喝掉😋 1 / 2,2026年4月25日 星期六 上午2:04,,"Photo by 萬能の喇巴布 on April 24, 2026. May be an image of ramen, stew, noodles and text. | Photo by 萬能の喇巴布 on April 24, 2026. May be an image of ‎ramen, tofu, hot pot, noodles, stew and ‎text that says '‎حط 10ml 天然属芝麻 买然属‎'‎‎.",8820,264,274,1104,https://www.threads.com/@familymart_tw/post/DXjXkElko77,我沒有選擇困難，因為我每次都選它❤️‍🔥,2026年4月25日 星期六 下午7:16,,,277,2,,2
pei_21002_,https://www.threads.com/@pei_21002_/post/DXhfOUfGl1g,失眠小知識： 在國外，睡不著數羊是因為sheep的發音跟sleep相似，所以在台灣，失眠的話要數「水餃」才對🥸,2026年4月25日 星期六 上午1:44,,,10000,98,382,962,https://www.threads.com/@familymart_tw/post/DXivl_BEqhR,數著數著就⋯⋯⋯😋,2026年4月25日 星期六 下午1:26,,"Photo by 全家便利商店_台灣 on April 24, 2026. May be an image of tofu, seaweed and text.",48,,,4
tyu._0610,https://www.threads.com/@tyu._0610/post/DXelMuXmhrN,這跟老師教的不一樣… 1 / 2,2026年4月23日 星期四 下午10:39,,"Photo by 羽¿ on April 23, 2026. May be an image of ticket stub, crossword puzzle and text that says '7 把做法用算式記下來 1金月餅525元，阿境有 把做法用算式記下來。每種も分。 每題6分， 1 盒月餅525元， 阿姨有 盒月餅525 8000 8000元， 8000元，最多可買幾合 元， ，最多可買幾金蛋 酥？還剩下幾元？ 酥？'.",30000,892,542,4379,https://www.threads.com/@familymart_tw/post/DXhVwAakgP7,每題6分,2026年4月25日 星期六 上午12:21,,,179,,,2
aaafu.11.03,https://www.threads.com/@aaafu.11.03/post/DXge2SqjqlA,散步經過超商知道裡面有地瓜 待在門口當賴皮狗不走🤦‍♀️,2026年4月24日 星期五 下午4:22,,,103,3,,9,https://www.threads.com/@familymart_tw/post/DXhVKrOkjk5,🐶：不好意薯，別拉我,2026年4月25日 星期六 上午12:16,,,17,1,,
whalien875,https://www.threads.com/@whalien875/post/DXhSDoXGWoU,"@familymart_tw 請問這是貴公司舉辦的活動嗎？？ 1 / 2
無法顯示貼文",2026年4月24日 星期五 下午11:49,,,15,10,,,https://www.threads.com/@familymart_tw/post/DXhUvn8khnz,"請小心⚠️
2026-4-8",2026年4月25日 星期六 上午12:12,,,25,1,,
nn_rou,https://www.threads.com/@nn_rou/post/DXej8K2EYvp,如果認識很久的異性朋友突然抱住你 只能說四個字 你會說什麼？？,2026年4月23日 星期四 下午10:28,,,66000,6250,654,2956,https://www.threads.com/@familymart_tw/post/DXg7C8Lkl6n,會員條碼,2026年4月24日 星期五 下午8:28,,,2095,14,6,22
mofies,https://www.threads.com/@mofies/post/DXgVgwpGQWf,有沒有類似「去華翠橋上滑脆」這樣的句子？ 1 / 2,2026年4月24日 星期五 下午3:00,,,80,66,3,5,https://www.threads.com/@familymart_tw/post/DXgyXN2Em_O,全家去全家,2026年4月24日 星期五 下午7:12,,,24,,,
taiwanbeer.official,https://www.threads.com/@taiwanbeer.official/post/DXgrfONkyLV,"進擊的巨人
有人可以幫我把巨人組裝完成嗎 >< . . . . 台啤｜進擊的巨人罐 4/29 降臨台灣！
–禁止酒駕・找代駕・保平安– 1 / 2",2026年4月24日 星期五 下午6:12,,"Photo by 台灣啤酒 | Taiwan Beer on April 24, 2026. May be an image of ‎beer and ‎text that says '‎TAIWAN BEER 進擊的 0 االتا 新時牛日 KODANSHA @Hajimelsayama,Kadansha/'ATTACK © Hajime Isayama, Kodansha/ATTACK ON TITAN"" Production Committee. All Rights Reserved. Licensed LicensedbyKODANSHAtroughMUSE by KODANSHA through MUSE 禁止酒駕 កូ. 未滿18嵗禁止飲酒‎'‎‎. | Photo by 台灣啤酒 | Taiwan Beer on April 24, 2026. May be an image of ‎beer, sparkling water and ‎text that says '‎金牌C 牌C ONE 面巨人 EJ © Hajime lams.teeake/omo Isayama, Kodansha""ATTACK ON TITAN"" Production Committee. htpceococe/oeoemoe All RightsReserved. Rights Reserved. KODANSHA Licensed by KODANSHA through MUSE 禁止酒駕 禁止酒駕未滿18 قم 未滿18嵗禁止飲酒‎'‎‎.",1397,100,157,1042,https://www.threads.com/@familymart_tw/post/DXgtHlekt58,4/29來全家！,2026年4月24日 星期五 下午6:26,,,63,4,,
cameo_cnt,https://www.threads.com/@cameo_cnt/post/DXcN3lBD025,很多店家主打「深夜咖啡」、「深夜食堂」，但是都晚上11、12點就打烊！ 是不是誤會深夜的意思了！！！ 可以給我一些真正的「深夜」嗎～～～,2026年4月23日 星期四 上午12:36,,,4734,247,155,253,https://www.threads.com/@familymart_tw/post/DXglpCeEi3L,全家便利商店 翻譯,2026年4月24日 星期五 下午5:21,,,83,,,
,https://www.threads.com/@familymart_tw/post/DXdzWZCEu0Z,familymart_tw 你是泰奶派嗎？ 是的話，5/5全家霜淇淋新口味請期待🍦🧡 1 / 2,2026年4月23日 星期四 下午3:23,,,392,33,3,117,https://www.threads.com/@familymart_tw/post/DXeJQWlklME,🥰🍦🧡,2026年4月23日 星期四 下午6:34,,,10,,,
hsiu_0414,https://www.threads.com/@hsiu_0414/post/DXb1a27ER1H,疑似全家都在罵我 只有我受傷的世界達成,2026年4月22日 星期三 下午9:03,,,396,34,1,10,https://www.threads.com/@familymart_tw/post/DXeAJazEtZ6,我愛你💚💙,2026年4月23日 星期四 下午5:15,,,186,2,1,
neuropathy32,https://www.threads.com/@neuropathy32/post/DXZrw9pEvWE,⠀ ⠀ ⠀ ⠀ ⠀ 按這狀況小時候抓周應該是抓到苦瓜了 ⠀ ⠀ ⠀,2026年4月22日 星期三 上午1:00,,,20000,62,3609,2367,https://www.threads.com/@familymart_tw/post/DXeAAL-EqOC,別這麼想 你抓到的也可能是特濃美式啊,2026年4月23日 星期四 下午5:14,,,56,,,
jk.yifspace,https://www.threads.com/@jk.yifspace/post/DXZUZz7j0A0,"英語小教室
當朋友跟你說ASAP的時候 意思是Alcohol solve all problems 是一句安慰人的話 這樣學會了嗎？",2026年4月21日 星期二 下午9:36,,,25000,134,2449,9416,https://www.threads.com/@familymart_tw/post/DXd8mrMkpzY,當我們說 WFH 的時候，意思其實是 Wow Familymart Home，也就是 哇全家就是你家,2026年4月23日 星期四 下午4:44,,,61,,,2
karen_0317_,https://www.threads.com/@karen_0317_/post/DXZQ0-SCeb9,誰可以跟我說為什麼刷牙的時候 手就會不自覺的叉腰 然後開始參觀自己家裡 1 / 2,2026年4月21日 星期二 下午9:04,,,52000,733,3188,6130,https://www.threads.com/@familymart_tw/post/DXdqHalklVD,借串問，為什麼大家在夾夯番薯前，夾子都會先對空氣夾個兩三下？,2026年4月23日 星期四 下午2:02,,,354,32,,1
yang_01.2,https://www.threads.com/@yang_01.2/post/DXbljAwE6Xl,"全家
我最喜歡的全家店員‼️‼️ 要被調走了～😢😢😢 發自內心的感覺 他好親切 而且好善良 常常看他在幫助人🥺🥺 (最後帶他去座位區 還幫他拉窗簾 怕西曬
重點是 他今天還休假 來公司處理一些雜事
他真的是我看過 最親切的店員了🫡🫡🫡 1 / 2",2026年4月22日 星期三 下午6:44,,,90000,634,1003,1033,https://www.threads.com/@familymart_tw/post/DXb95_ckl0d,謝謝你傳遞了這份溫暖 謝謝這位夥伴，用行動把全家變得更像家 💚💙,2026年4月22日 星期三 下午10:17,,,10000,81,9,7
chon030,https://www.threads.com/@chon030/post/DXZbOo0Dy05,我覺得如果有一天我突然被外星人抓走了 我外甥會是第一個發現我不在這世上的人 忙完停下來看都會有一種安全感🤣,2026年4月21日 星期二 下午10:35,,"Photo by 紅心Red❣️ on April 21, 2026. May be an image of text that says '< <99+ Kyle~楷 <99+Kyle~楷 ～楷 Kyle N 姨姨你在哪裡下午4： 下午4：01 姨姨你在哪裡 姨姨你吃什麽下午65， 下午6:52 姨姨你吃什麽 姨姨你在哪裡下午6：54 下午6:54 姨姨你在哪裡 姨姨你在忙嗎晚上7：00 晚上7：00 姨姨你在忙嗎 你吃完晚餐了嗎 晚上7：12 姨姨你在全家嗎 晚上8：42'.",50000,966,233,1551,https://www.threads.com/@familymart_tw/post/DXbcT_lEnz6,所以姨姨你在全家嗎？,2026年4月22日 星期三 下午5:23,,,16000,37,3,48
c1.rswnc6s,https://www.threads.com/@c1.rswnc6s/post/DXUWNBgE838,現在是在凶什麼,2026年4月19日 星期日 下午11:15,,"Photo by 蘋果 on April 19, 2026. May be a cartoon of text that says 'su sumimase mimas n )) すみません、 -------------- gokazokuwamasu go ka zo gokazo kuwa wa i masu ごかぞくはいます ----------D 原商 0 微信郵肤健郵限料 ka か。 對不起 對不起請問 對不起請問你有家人 你有家人 你 請問 有 家人 嗎'.",15000,193,891,3874,https://www.threads.com/@familymart_tw/post/DXbbbxFkm9P,有啊，います 翻譯,2026年4月22日 星期三 下午5:15,,,407,,,3
siyi6223,https://www.threads.com/@siyi6223/post/DXa-Tb3D2z9,"聽君一席話 如聽一席話
客人：上層跟下層差在哪？ 店員：差在放上面跟放下面
是這樣沒錯 但確實是這樣",2026年4月22日 星期三 下午1:01,,"Photo by 思異 on April 21, 2026. May be an image of kitchen appliance, vending machine, cooker and text.",176,16,2,9,https://www.threads.com/@familymart_tw/post/DXbF7o9ktjE,經查證 薯石與非薯石,2026年4月22日 星期三 下午2:08,,,117,1,,
nerin_hu,https://www.threads.com/@nerin_hu/post/DXa7KfPiQe6,"真的很想試一次 ：加熱嗎？ ：加了power 周佳樂
但我感覺我會被打 😆",2026年4月22日 星期三 下午12:34,,"Photo by Nerin 네린 🧚🏻 on April 21, 2026. May be an image of worm, ramen, noodles and text.",178,9,,13,https://www.threads.com/@familymart_tw/post/DXa8PBREo0v,HO～HO~~~,2026年4月22日 星期三 下午12:43,,,31,,,3
cowboycombo,https://www.threads.com/@cowboycombo/post/DXRW6y-k-7l,情緒一定要有出口 但也可以在登機口 1 / 2,2026年4月18日 星期六 下午7:24,,"Photo by @cowboycombo on April 18, 2026. May be an image of terminal, hallway and text.",130000,1229,10000,35000,https://www.threads.com/@familymart_tw/post/DXZZdzoEhao,你不會一直在日本環球 但可以一直喝酷繽球,2026年4月21日 星期二 下午10:20,,,204,,,1
