user_name,user_post_url,user_content,user_timestamp,user_replying_to,user_image_alts,user_likes,user_replies,user_reposts,user_shares,brand_reply_url,brand_reply_content,brand_reply_timestamp,brand_replying_to,brand_reply_image_alts,brand_reply_likes,brand_reply_replies,brand_reply_reposts,brand_reply_shares
shannie.417,https://www.threads.com/@shannie.417/post/DQohrD7gSIG,這根本是我撒謊最多次的地方 1 / 2,2025年11月4日 星期二 下午7:40,,"Photo by 雪泥 on November 04, 2025.",49000,357,2544,2050,https://www.threads.com/@bigcity_hsinchu/post/DQqqm48Ewcq,我媽媽在這裡去世了10次,2025年11月5日 星期三 下午3:37,,,477,2,,17
lightstarstw,https://www.threads.com/@lightstarstw/post/DQosun8k5E2,熱知識： 劉硬炮 劉恭顯 Melody 殷悅 都是同一個人。,2025年11月4日 星期二 下午9:17,,,25000,121,741,891,https://www.threads.com/@bigcity_hsinchu/post/DQqNyqBEyJg,你有聽到那個L有多裡面嗎,2025年11月5日 星期三 上午11:25,,,126,1,,1
6owldoor,https://www.threads.com/@6owldoor/post/DQoNWF7j-3_,放個最有爭議的兩個火鍋料 不服來辯,2025年11月4日 星期二 下午4:43,,"Photo by 六扇門時尚湯鍋 on November 04, 2025. | Photo by 六扇門時尚湯鍋 on November 04, 2025.",224,124,4,4,https://www.threads.com/@bigcity_hsinchu/post/DQoWctUk1u1,我只服你們家的爆米花，超級好吃！,2025年11月4日 星期二 下午6:02,,,22,2,,
hkgbarry,https://www.threads.com/@hkgbarry/post/DQnPtt_k5LL,"LOL世界賽S15
多蘭的表情實在太他媽搞笑了😂😂😂 多蘭：我是誰？我在哪？我真的在打世界賽嗎？",2025年11月4日 星期二 上午7:48,,,7510,63,536,4046,https://www.threads.com/@bigcity_hsinchu/post/DQne4BkE1rl,生死局，角照樣練,2025年11月4日 星期二 上午9:57,,,116,2,,3
chenchen_powerman,https://www.threads.com/@chenchen_powerman/post/DQlUwhDExl9,統神 AI雪景,2025年11月3日 星期一 下午1:50,,"Photo by Z量人 on November 02, 2025. | Photo by Z量人 on November 02, 2025. | Photo by Z量人 on November 02, 2025.",18000,475,1706,7599,https://www.threads.com/@bigcity_hsinchu/post/DQnXy-dk8pa,那個迷離的眼神，遠處一定是哥哥,2025年11月4日 星期二 上午8:55,,,64,1,,4
1cnuzy,https://www.threads.com/@1cnuzy/post/DQlsYwTk2jE,幹 Andy跟家寧分手了？ 1 / 2,2025年11月3日 星期一 下午5:16,,,75000,3192,2665,10000,https://www.threads.com/@bigcity_hsinchu/post/DQmA61NkzXM,你比IE還慢，我的天,2025年11月3日 星期一 下午8:16,,,919,1,,16
weber1250,https://www.threads.com/@weber1250/post/DQgh25uk5LB,"- 「我們今天四大江南才子出來遊山玩水，難怪那些女孩如此瘋狂」
我們也是鬼只不過我們是色鬼😈
謝謝你們配合我辦江南才子🫶
#萬聖節🎃 #四大江南才子 1 / 2",2025年11月1日 星期六 下午5:10,,,55000,608,1153,10000,https://www.threads.com/@bigcity_hsinchu/post/DQicdD8k7sg,如果你是唐伯虎，我就是觀世音,2025年11月2日 星期日 上午10:59,,,74,,,
littleyukai,https://www.threads.com/@littleyukai/post/DQgM7nmkl3d,"新竹
新竹 巨城商圈 不知道什麼品種 但知道主人很有錢 狗很乖會坐下 等紅燈 1 / 3",2025年11月1日 星期六 下午2:05,,"Photo by 彭昱凱 on October 31, 2025.",83000,1096,2245,17000,https://www.threads.com/@bigcity_hsinchu/post/DQibweIExYO,這狗勾超可愛，每次下班看到他們都很想把頭埋進去,2025年11月2日 星期日 上午10:53,,,117,2,,
eason01_,https://www.threads.com/@eason01_/post/DQbizdbjwMI,"咖哩飯
當大家還在爭論咖喱飯要拌還是不拌時，我朋友直接選擇不加醬 1 / 2",2025年10月30日 星期四 下午6:40,,"Photo by Eason Lin on October 30, 2025.",9883,196,331,1343,https://www.threads.com/@bigcity_hsinchu/post/DQdqJ6Dk5ik,你朋友對咖哩飯是不是有什麼誤解？,2025年10月31日 星期五 下午2:23,,,174,1,,1
pksuccess,https://www.threads.com/@pksuccess/post/DQYxsTWEkx3,你會說什麼？,2025年10月29日 星期三 下午4:52,,"Photo by 培剛 徐 on October 29, 2025.",3344,1759,47,307,https://www.threads.com/@bigcity_hsinchu/post/DQdiDgfE25R,"特斯拉
今天歐印 明天發財 後天退休",2025年10月31日 星期五 下午1:12,,,43,3,,1
lukelee99,https://www.threads.com/@lukelee99/post/DQb9-ZcicEq,不愧是新竹長大的小孩,2025年10月30日 星期四 下午10:38,,"Photo by 李冠儒 on October 30, 2025.",4143,33,389,1602,https://www.threads.com/@bigcity_hsinchu/post/DQdDs19k_Tm,首先，是區、烤 再來，城裡烤肉老闆會瘋 最後，謝謝你愛我，我要拿去轉發,2025年10月31日 星期五 上午8:47,,,1252,1,1,13
pot_n2o.1100,https://www.threads.com/@pot_n2o.1100/post/DQbnfsZkvUg,"偷偷發 希望他不要看到
就是呢 禮拜六逛完海安路 我們就去全家坐著吃東西 然後我就突然想鬧他 就跟他說 你剛剛在公車睡到差點躺在我胸部上面 他就一直說真的很對不起
然後我就偷親他耳朵一下（碰到0.001秒而已） 小聲說 扯平 偷看他反應
他看起來像被嚇到 直接趴下去 把臉埋在外套 耳朵變超紅 我也嚇到 他反應比我想像中還大 因為我也預謀很久只是一直不敢 所以很開心 只是感覺那個畫面應該會蠻好笑的 因為我臉上還畫猗窩座
好結束😳 我一直在回想 1 / 2",2025年10月30日 星期四 下午7:21,,,120000,1914,3885,7176,https://www.threads.com/@bigcity_hsinchu/post/DQcZfGqk-Lg,看著手機螢幕傻笑的我：,2025年10月31日 星期五 上午2:38,,"Photo by Big City遠東巨城購物中心 on October 30, 2025.",166,1,,
peihua.c,https://www.threads.com/@peihua.c/post/DQTk44zkga3,我今年生了孩子，想當一個好媽媽，想問大家最快樂的童年回憶是什麼？,2025年10月27日 星期一 下午4:24,,,110000,7573,19000,36000,https://www.threads.com/@bigcity_hsinchu/post/DQYOKBPE3W0,"過年很喜歡玩沖天炮，阿公買了2大卷報紙包著的沖天炮（合計300支）想讓我跟表哥射一整個下午。
結果第一支的火星濺到報紙，變成一次點燃300支，表哥馬上把我壓在田埂裡躲沖天炮。
那是我第一次體驗到諾曼第登陸的感覺",2025年10月29日 星期三 上午11:42,,,99,2,,2
chia_rtsu,https://www.threads.com/@chia_rtsu/post/DQX5wtNknsS,那應該每天都要換病房了 因為都會以為天花板漏水,2025年10月29日 星期三 上午8:44,@bigcity_hsinchu那應該每天都要換病房了,,,1,,,https://www.threads.com/@bigcity_hsinchu/post/DQYDG86E5Ld,換病房要小心，怕隱眼掉了，要一起趴在病房外找隱眼,2025年10月29日 星期三 上午10:05,,,1,,,
narcissus_as,https://www.threads.com/@narcissus_as/post/DQWjmowEkKk,是王心凌掛的嗎？,2025年10月28日 星期二 下午8:11,@bigcity_hsinchu是王心凌掛的嗎？讚回覆1轉發分享,,,1,,,https://www.threads.com/@bigcity_hsinchu/post/DQWkZEzk21T,潘若迪= =,2025年10月28日 星期二 下午8:18,,,2,,,
chencheniam,https://www.threads.com/@chencheniam/post/DQV72sOEVZC,我昨天看到新聞，原來潘若迪老師現在有空都會去病房陪伴沈玉琳，這告訴我們，真正的摯友你就算開過他什麼跟保姆泡澡這種下流玩笑，他還是會不計前嫌，在你需要的時候陪在你身邊。（開玩笑） 1/2,2025年10月28日 星期二 下午2:24,,,44000,201,852,2497,https://www.threads.com/@bigcity_hsinchu/post/DQWg7zQE2Hx,我猜沈玉琳病房外面，應該每天都有掛一包雞湯,2025年10月28日 星期二 下午7:48,,,194,6,,1
izpengiz,https://www.threads.com/@izpengiz/post/DQVsqzPk1s0,新生醫專的剉冰 1/2,2025年10月28日 星期二 下午12:13,,,20000,387,755,6875,https://www.threads.com/@bigcity_hsinchu/post/DQWFvMoE_P7,這只能叫冰，挫的定義要重新了解一下,2025年10月28日 星期二 下午3:50,,,454,,,9
megapxmart,https://www.threads.com/@megapxmart/post/DQWEHKVk8FN,"這是回覆已無法顯示的貼文
我上班的限動：",2025年10月28日 星期二 下午3:36,,,1,1,,,https://www.threads.com/@bigcity_hsinchu/post/DQWFXS_k_1J,你在開玩笑吧？,2025年10月28日 星期二 下午3:47,,,2,,,
reivaxm9,https://www.threads.com/@reivaxm9/post/DQR45aNEo9A,我要跟把「超」講成「巨、炸」的人絕交 有夠難聽 1/3,2025年10月27日 星期一 上午12:41,,,32000,1072,970,2864,https://www.threads.com/@bigcity_hsinchu/post/DQUDIgZk3Ut,遠東超城…我很抱歉但是巨比較好聽,2025年10月27日 星期一 下午8:49,,,1035,2,,19
ruuu.12_,https://www.threads.com/@ruuu.12_/post/DQS88xuCWT-,"哪間公司會把自己人事公告貼到粉專，除非是換老闆?? 這應該是假消息吧？​
坐等28號看看到底是什麼",2025年10月27日 星期一 上午10:35,,"Photo by 林冠儒 on October 26, 2025.",1187,282,18,161,https://www.threads.com/@bigcity_hsinchu/post/DQTM6uhEzhT,誰動夏威夷，我跟誰輸贏,2025年10月27日 星期一 下午12:55,,,850,2,9,13
pi__.yan,https://www.threads.com/@pi__.yan/post/DQQX0yXk-fI,不是中文但台灣人都看得懂的字 - - - - e04,2025年10月26日 星期日 上午10:33,,,43000,248,758,368,https://www.threads.com/@bigcity_hsinchu/post/DQRolNsE8NB,鞥鞥鞥鞥鞥鞥：代表他想偷改內容,2025年10月26日 星期日 下午10:18,,,99,,,
ericcccc91,https://www.threads.com/@ericcccc91/post/DQZWvotEuqw,"我就是那種 去西堤只為了吃這兩道菜的人
誰懂🙂‍↕️",2025年10月29日 星期三 下午10:16,,"Photo by 艾瑞克 on October 29, 2025. | Photo by 艾瑞克 on October 29, 2025.",20000,386,1484,2814,https://www.threads.com/@bigcity_hsinchu/post/DQatm4yEyOX,我去西堤那700多可以不用上主餐，給我一整箱的蘑菇麵包就好,2025年10月30日 星期四 上午10:55,,,171,1,1,2
lin03._.16,https://www.threads.com/@lin03._.16/post/DQZErgWEuVC,這篇有1.7萬我就去告白 1 / 2,2025年10月29日 星期三 下午7:38,,,97000,994,492,499,https://www.threads.com/@bigcity_hsinchu/post/DQasi8lkyV5,幫你一個，該衝了，狂愛龍捲風,2025年10月30日 星期四 上午10:46,,,253,1,,2
oohhpps,https://www.threads.com/@oohhpps/post/DQZMSHMAb67,眼鏡被同學壓壞，後來他幫我修好了 1 / 2,2025年10月29日 星期三 下午8:45,,"Photo by @oohhpps on October 29, 2025.",160000,2058,5724,27000,https://www.threads.com/@bigcity_hsinchu/post/DQZiM8ik0yg,你同學叫麥可華斯基嗎？,2025年10月29日 星期三 下午11:56,,,722,4,1,7
1030liao2004,https://www.threads.com/@1030liao2004/post/DQY-9hWEtim,你敢不敢。敢。下次不敢了。 媽的痛到人沒真的。,2025年10月29日 星期三 下午6:48,,"Photo by 廖 on October 29, 2025. | Photo by 廖 on October 29, 2025. | Photo by 廖 on October 29, 2025.",39000,1923,1464,11000,https://www.threads.com/@bigcity_hsinchu/post/DQZeC4rk1IV,之前嘴巴破7個洞，我老媽直接拿一包鹽叫我含著，痛到都看到過世的阿公了,2025年10月29日 星期三 下午11:20,,,1442,11,,35
bb___444.y,https://www.threads.com/@bb___444.y/post/DQX3jFlk85G,早安大家，吃安眠藥嘍！ 1 / 2,2025年10月29日 星期三 上午8:24,,"Photo by WHITE on October 28, 2025. | Photo by WHITE on October 28, 2025. | Photo by WHITE on October 28, 2025. | Photo by WHITE on October 28, 2025. | Photo by WHITE on October 28, 2025. | Photo by WHITE on October 28, 2025.",78000,952,2332,6652,https://www.threads.com/@bigcity_hsinchu/post/DQZbfbCk6f_,如何迷暈一個30歲的成人 給他一個大飯糰+珍奶,2025年10月29日 星期三 下午10:58,,,24,,,1
tiest0913,https://www.threads.com/@tiest0913/post/DQYzAm-Dxl4,我會全部教你,2025年10月29日 星期三 下午5:04,,"Photo by 小尾巴 on October 29, 2025.",13000,1316,1682,9447,https://www.threads.com/@bigcity_hsinchu/post/DQZK5UHk5G2,蕾潔變雷殘,2025年10月29日 星期三 下午8:33,,,67,,,1
insense_loui,https://www.threads.com/@insense_loui/post/DQQoW8zEXHY,小編也有踩中陷阱的一天,2025年10月26日 星期日 下午12:57,@bigcity_hsinchu,,2,1,,,https://www.threads.com/@bigcity_hsinchu/post/DQQx8jGE_dS,猝不及防 翻譯,2025年10月26日 星期日 下午2:21,,,2,,,
liquorsword._.poetry,https://www.threads.com/@liquorsword._.poetry/post/DQOu4CFj3eh,,2025年10月25日 星期六 下午7:15,,"Photo by 李白 on October 25, 2025.",33000,2387,6246,91000,https://www.threads.com/@bigcity_hsinchu/post/DQQWNY3iVQE,到底我為什麼要按… 悔的很衝動…,2025年10月26日 星期日 上午10:18,,,379,2,,3
dark_realm_void,https://www.threads.com/@dark_realm_void/post/DQOmD4WiU1c,"各位觀眾 這是一隻五歲的雞
今天吃火鍋的時候發現店裡面有養雞 1 / 2",2025年10月25日 星期六 下午5:58,,"Photo by 黑境 𝖉𝖆𝖗𝖐 𝖗𝖊𝖆𝖑𝖒 ｜手作 耳環 飾品 on October 25, 2025.",24000,310,720,2399,https://www.threads.com/@bigcity_hsinchu/post/DQQVuc5E4nW,牙通牙的概念,2025年10月26日 星期日 上午10:14,,,11,,,
_yazhu__,https://www.threads.com/@_yazhu__/post/DQMvWAREgKK,新竹巨城真的很佛🌟 消費很容易達到折抵停車3-5小時🅿️ 平日不限金額 3個小時 1000直接5個小時⋯ 看電影憑票根去折抵直接免費3個小時 機車又完全免費🆓 直接被寵壞 去外縣市逛百貨才知道原來停車費有點貴,2025年10月25日 星期六 上午12:41,,,826,29,4,17,https://www.threads.com/@bigcity_hsinchu/post/DQPJDiZE29u,"沒錯
但變成我常常沒有位子停機車，只能走路上班🥹",2025年10月25日 星期六 下午11:04,,,111,4,,4
strangersasha,https://www.threads.com/@strangersasha/post/DQL9G82E1Dc,"街頭藝術
提前過萬聖節的概念？😆
天使砸到誰家的賓士？",2025年10月24日 星期五 下午5:22,,"Photo by 沈泳吟 Sasha on October 24, 2025.",27000,378,815,3218,https://www.threads.com/@bigcity_hsinchu/post/DQMdcMLE8gU,墮天使路西法,2025年10月24日 星期五 下午10:05,,,66,,,1
yx1.27,https://www.threads.com/@yx1.27/post/DQLyVNXD3hp,白癡把剛買的i17放在信義威秀外面 我們看了2小時的電影出來 居然完全沒人動== 我真服了啊❤️‍🔥台灣人真善良,2025年10月24日 星期五 下午3:48,,"Photo by 翊欣Cici on October 24, 2025. | Photo by 翊欣Cici on October 24, 2025. | Photo by 翊欣Cici on October 24, 2025.",51000,774,333,1159,https://www.threads.com/@bigcity_hsinchu/post/DQMHOBJE5Jk,在台灣只有 雨傘、抹布、安全帽、便當是危險的 手機、錢包、信用卡、金條根本沒人要,2025年10月24日 星期五 下午6:50,,,4243,29,12,100
wneww5499,https://www.threads.com/@wneww5499/post/DQJMy4Lj9v8,請用四個字 撒一個謊 1 / 2,2025年10月23日 星期四 下午3:41,,,11000,5061,96,244,https://www.threads.com/@bigcity_hsinchu/post/DQLkS2gE0Il,對面殘血,2025年10月24日 星期五 下午1:45,,,41,,1,1
lilymoonpig,https://www.threads.com/@lilymoonpig/post/DQJ4O3xgWGM,我沒有在豪洨，我是認真的，我人生低潮的時候都是喝光泉巧克力牛乳渡過。絲滑的口感，完美的甜度。光泉巧克力牛奶真的一生推👍 當然開心的時候也會喝。 1 / 2,2025年10月23日 星期四 下午10:01,,"Photo by Li Ting Li on October 23, 2025.",34000,708,1411,4422,https://www.threads.com/@bigcity_hsinchu/post/DQLMrR-k3tC,是怎麼樣的人，會把巧克力牛奶當58度高粱在Shot,2025年10月24日 星期五 上午10:19,,,1793,5,1,26
ktgn556412,https://www.threads.com/@ktgn556412/post/DQJd548k1cO,"進擊的巨人
小巨蛋的馬雷人請注意 我要走過去了😠🩼",2025年10月23日 星期四 下午6:12,,,55000,524,2876,10000,https://www.threads.com/@bigcity_hsinchu/post/DQJiPHIE9fe,想請問主委，會變成水晶油壓剪的可憐蟲是誰,2025年10月23日 星期四 下午6:49,,,53,,,
6owldoor,https://www.threads.com/@6owldoor/post/DQJR6opD21t,相信大家看到都知道第二名是誰吧？ 那 三．個．字 念 出 來！ 1 / 2,2025年10月23日 星期四 下午4:26,,"Photo by 六扇門時尚湯鍋 on October 23, 2025.",12000,2166,240,3219,https://www.threads.com/@bigcity_hsinchu/post/DQJbe3LE9BP,自 • 動 • 門,2025年10月23日 星期四 下午5:50,,,1561,12,1,41
bethanyyyy,https://www.threads.com/@bethanyyyy/post/DQI-CkIiWQW,喔No~昨天下單披風的說🥺 還好不貴⋯,2025年10月23日 星期四 下午1:33,@bigcity_hsinchu,,2,1,,,https://www.threads.com/@bigcity_hsinchu/post/DQI_Q0hE8cY,可以留下次用，總有機會的,2025年10月23日 星期四 下午1:43,,,5,1,,
eddie801229,https://www.threads.com/@eddie801229/post/DQI3A2QD9bP,聖誕樹換巨人,2025年10月23日 星期四 下午12:31,@bigcity_hsinchu,,30,1,,,https://www.threads.com/@bigcity_hsinchu/post/DQI465GE5EX,某扣零,2025年10月23日 星期四 下午12:48,,,22,1,,2
kamiya1125,https://www.threads.com/@kamiya1125/post/DQGug9HEljS,"這是回覆已無法顯示的貼文
可以帶噴火器嗎（誤",2025年10月22日 星期三 下午4:38,,,,1,,,https://www.threads.com/@bigcity_hsinchu/post/DQGutyREjOb,打妹,2025年10月22日 星期三 下午4:40,,,4,,,
vieshow_cinemas,https://www.threads.com/@vieshow_cinemas/post/DQGsw1RE4fT,"這是回覆已無法顯示的貼文
心臟撒撒給油 (≧∀≦ゞ",2025年10月22日 星期三 下午4:23,,"Photo by 威秀影城 on October 22, 2025.",118,1,2,1,https://www.threads.com/@bigcity_hsinchu/post/DQGtgF4kg4b,這個小披風我也可以啦！,2025年10月22日 星期三 下午4:30,,,6,,,
deniselo28,https://www.threads.com/@deniselo28/post/DQGjpFrj8c7,"這是回覆已無法顯示的貼文
其實⋯當天如果只有小編出現⋯ 笑果應該也挺好！🤣（就知道誰是小編了！！）😍",2025年10月22日 星期三 下午3:03,,,2,2,,,https://www.threads.com/@bigcity_hsinchu/post/DQGj8qfkgXI,也許我會在人群裡？,2025年10月22日 星期三 下午3:06,,,2,1,,
yu_ting05.16,https://www.threads.com/@yu_ting05.16/post/DQCEqmIiT2J,最近想談戀愛了 麻煩各位脆友一人一句用男友不耐煩的語氣 勸退我,2025年10月20日 星期一 下午9:16,,,46000,5195,2203,9484,https://www.threads.com/@bigcity_hsinchu/post/DQE77ayEi9T,隨便，都可以，你開心就好 反正我做什麼你都不滿意,2025年10月21日 星期二 下午11:57,,,119,1,,4
chunyu168,https://www.threads.com/@chunyu168/post/DP--GT7EVqQ,那個…… 宜蘭沒有五十嵐,2025年10月19日 星期日 下午4:21,,,1975,108,34,42,https://www.threads.com/@bigcity_hsinchu/post/DP_NqJXE6y1,蛤？尊嘟假嘟！,2025年10月19日 星期日 下午6:37,,,57,1,,1
hsu_wenyen,https://www.threads.com/@hsu_wenyen/post/DP-rMu4Djcq,"這是回覆已無法顯示的貼文
慘了一個小時回覆不如預期",2025年10月19日 星期日 下午1:36,,,1,1,,,https://www.threads.com/@bigcity_hsinchu/post/DP-uEfjk2rj,籌碼減少中 哭啊,2025年10月19日 星期日 下午2:01,,,,,,
chi12091023,https://www.threads.com/@chi12091023/post/DP9NeCsiekZ,談完了嗎？？,2025年10月18日 星期六 下午11:56,@bigcity_hsinchu,,2,1,,1,https://www.threads.com/@bigcity_hsinchu/post/DP-DWbKE3T7,他根本沒上班，有好消息再跟你們說,2025年10月19日 星期日 上午7:47,,,3,,,
bgg.feng,https://www.threads.com/@bgg.feng/post/DP8MsGfERU7,跨年直接來個進巨馬拉松，然後設定好動畫播到00:00時，角色跟全場人一起大喊，喔幹 一定雞皮疙瘩，不用給我發票，快拿去用吧🤣🤣🤣,2025年10月18日 星期六 下午2:30,@bigcity_hsinchu,,45,1,,,https://www.threads.com/@bigcity_hsinchu/post/DP8M4bhE93k,老哥謝了，這波沒過，我就提這個,2025年10月18日 星期六 下午2:32,,,44,1,,1
gu_taiwan,https://www.threads.com/@gu_taiwan/post/DP8IUx9CWXv,不如在我們店外面（？,2025年10月18日 星期六 下午1:52,@bigcity_hsinchu,,188,2,,9,https://www.threads.com/@bigcity_hsinchu/post/DP8KXNxkzaE,你 確 定 ？,2025年10月18日 星期六 下午2:10,,,56,,,3
hola.taiwan,https://www.threads.com/@hola.taiwan/post/DP76_iIEuMf,不投影巨人在Logo上面嗎😍,2025年10月18日 星期六 上午11:56,@bigcity_hsinchu,,89,3,,1,https://www.threads.com/@bigcity_hsinchu/post/DP7_FosE3_M,給我錢,2025年10月18日 星期六 下午12:32,,,60,,,3
aries_19790416,https://www.threads.com/@aries_19790416/post/DP59Cc2EUUC,"親子日常
我請兒子去自助餐幫我包便當，叫他隨便包菜～我都能吃
他用智慧手錶打來問我
🧒：媽媽！妳喜歡吃蕃茄炒蛋嗎？ 🙎‍♀️：喜歡啊 🧒：好！沒事了～88
然後我打開便當看到 滿滿的蕃茄炒蛋😂
還好還有一格給我夾辣黃瓜",2025年10月17日 星期五 下午5:35,,"Photo by Aries on October 17, 2025.",25000,1181,264,1837,https://www.threads.com/@bigcity_hsinchu/post/DP70u5Zk_ve,果然男生不管到幾歲都是這麼果斷,2025年10月18日 星期六 上午11:01,,,86,1,,1
sukiya1130,https://www.threads.com/@sukiya1130/post/DPyvd7KAXg0,請問小編那裡有可以方便嬰兒洗屁屁的育嬰室？,2025年10月14日 星期二 下午10:22,@bigcity_hsinchu請問小編那裡有可以方便嬰兒洗屁屁的育嬰室？讚回覆1轉發分享,,,1,,,https://www.threads.com/@bigcity_hsinchu/post/DPyyPpRk-Tv,5樓,2025年10月14日 星期二 下午10:46,,,1,,,
ab80122,https://www.threads.com/@ab80122/post/DPyW4-skWrw,可靠消息來源 某樓管 我們診所病患 他說。是阿貝啦⋯⋯ 🤭,2025年10月14日 星期二 下午6:47,@liuyhsn可靠消息來源,,,1,,,https://www.threads.com/@bigcity_hsinchu/post/DPyYF7vE-eC,可靠消息來源，不是阿貝,2025年10月14日 星期二 下午6:58,,,2,,,
love_900925,https://www.threads.com/@love_900925/post/DPxq2jWj8OJ,"終極二選一
一定有人懂這兩個的差別 真的有人會喜歡左邊嗎 1/2",2025年10月14日 星期二 下午12:22,,"Photo by 我是棉被 on October 13, 2025. | Photo by 我是棉被 on October 13, 2025.",18000,737,322,756,https://www.threads.com/@bigcity_hsinchu/post/DPyQg0Dk8Hd,"沒錢吃左邊，有錢吃右邊
畢竟右邊一支能賣到破百 左邊賣到破百不如直接來搶我錢包",2025年10月14日 星期二 下午5:51,,,82,1,,1
yoc_0318,https://www.threads.com/@yoc_0318/post/DPx3fJtie3N,"巨城購物中心
原本就覺得巨城的哺乳室夠厲害了 今天來居然還提供了免費尿布！！ 會不會太優質😍",2025年10月14日 星期二 下午2:13,,"Photo by 小柳橙🍊 on October 13, 2025. | Photo by 小柳橙🍊 on October 13, 2025.",1484,70,2,238,https://www.threads.com/@bigcity_hsinchu/post/DPyPuS2k2JE,應該的,2025年10月14日 星期二 下午5:45,,,225,2,,
rickyhsiaoofficial,https://www.threads.com/@rickyhsiaoofficial/post/DPx0kT2kXDZ,"今天開這台來學校 我秋嗎😎
猜猜我載誰😎",2025年10月14日 星期二 下午1:47,,"Photo by 蕭煌奇 on October 13, 2025.",6820,251,75,508,https://www.threads.com/@bigcity_hsinchu/post/DPyDtVMk24R,地獄列車長，我只服阿奇,2025年10月14日 星期二 下午4:00,,,49,2,,
kaiace0305,https://www.threads.com/@kaiace0305/post/DPxK6-Uk7PY,"翻轉布丁 各位先別聊了
來看一下 什麼叫喇布布 1/2",2025年10月14日 星期二 上午7:43,,"Photo by 楷楷kaikai🐕🐟 on October 13, 2025. | Photo by 楷楷kaikai🐕🐟 on October 13, 2025.",50000,233,3624,16000,https://www.threads.com/@bigcity_hsinchu/post/DPxeO21E2Wk,烙格，這是仙草吧？,2025年10月14日 星期二 上午10:32,,,54,,,
benesse_tw,https://www.threads.com/@benesse_tw/post/DPvp3qjj-kH,,2025年10月13日 星期一 下午5:35,,"Photo by 巧虎好朋友（巧連智） on October 13, 2025. | Photo by 巧虎好朋友（巧連智） on October 13, 2025. | Photo by 巧虎好朋友（巧連智） on October 13, 2025. | Photo by 巧虎好朋友（巧連智） on October 13, 2025. | Photo by 巧虎好朋友（巧連智） on October 13, 2025. | Photo by 巧虎好朋友（巧連智） on October 13, 2025. | Photo by 巧虎好朋友（巧連智） on October 13, 2025.",14000,166,514,893,https://www.threads.com/@bigcity_hsinchu/post/DPvqHaPk3KQ,請大家好好守護巧虎這唯一清流,2025年10月13日 星期一 下午5:37,,,414,,1,1
h.a.p.p.y_1120,https://www.threads.com/@h.a.p.p.y_1120/post/DPtSTvciQYN,"備婚日記
🆘求救脆友🆘 婚禮試菜「花好月圓」 想知道大家比較喜歡哪一種湯圓🙏 1號選手：包餡湯圓（不要棉花糖） 2號選手：紅白小湯圓
拜託大家了 謝謝🙏 1/3",2025年10月12日 星期日 下午7:31,,"Photo by @h.a.p.p.y_1120 on October 12, 2025. | Photo by @h.a.p.p.y_1120 on October 12, 2025.",15000,3122,349,4342,https://www.threads.com/@bigcity_hsinchu/post/DPvpN86E1b3,"如果我今天包6000給妳，不是因為交情，而是期待能吃到炸湯圓
但如果端出來是左邊那東西，我會去禮金桌拿回5400
600就是我們的交情",2025年10月13日 星期一 下午5:30,,,24000,105,230,1559
libra09252001,https://www.threads.com/@libra09252001/post/DP6B0ZFD1su,竟然驚動到巨城小編！我們是你的鄰居，我女兒每天去巨城，喜歡到做了一首巨城之歌,2025年10月17日 星期五 下午6:17,@bigcity_hsinchu,,41,2,,,https://www.threads.com/@bigcity_hsinchu/post/DP6DMdbE0a-,請把歌拿來讓我聽聽,2025年10月17日 星期五 下午6:29,,,11,2,,
pamela_lin1226,https://www.threads.com/@pamela_lin1226/post/DP5D_uXE7Lu,吐司邊的受眾到底是哪些人@@,2025年10月17日 星期五 上午9:17,,"Photo by 子馨 on October 16, 2025. | Photo by 子馨 on October 16, 2025. | Photo by 子馨 on October 16, 2025.",203,111,,1,https://www.threads.com/@bigcity_hsinchu/post/DP59l9vk7Dr,公園的鴿子或鯉魚吧,2025年10月17日 星期五 下午5:40,,,33,,,
aliang_novel,https://www.threads.com/@aliang_novel/post/DP3tjxnErZO,"BLACKPINK
不知道為什麼這陣子手機夜拍都長這樣 是不是手機壞了🫠",2025年10月16日 星期四 下午8:41,,"Photo by 阿良新奇點 on October 16, 2025.",3193,77,50,87,https://www.threads.com/@bigcity_hsinchu/post/DP5uQeXk310,是怎麼樣能讓高雄變成國土鍊成陣,2025年10月17日 星期五 下午3:26,,,68,,,
__tingjia.zhang__,https://www.threads.com/@__tingjia.zhang__/post/DP5UcvrEsXo,小饅頭+牛奶真的變麻糬耶！ 操作簡單又好吃！大家快試試🤤 1 / 2,2025年10月17日 星期五 上午11:41,,"Photo by 庭嘉Tim🇹🇼 台中•彰化美食｜超商｜好物｜新品優惠｜ on October 16, 2025. | Photo by 庭嘉Tim🇹🇼 台中•彰化美食｜超商｜好物｜新品優惠｜ on October 16, 2025. | Photo by 庭嘉Tim🇹🇼 台中•彰化美食｜超商｜好物｜新品優惠｜ on October 16, 2025.",11000,109,679,10000,https://www.threads.com/@bigcity_hsinchu/post/DP5lWt3E8qO,發明這種吃法的人，到底經歷了什麼,2025年10月17日 星期五 下午2:08,,,233,,,6
